id,name,host_response_time,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,host_since_year,host_response_rate(%),host_acceptance_rate(%),host_lives_in_the_same_neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,instant_bookable
11162564,338-3B union square Newly Reno Sleeps 3,within an hour,False,50,True,True,2012,99.0,49.0,False,Gramercy,Manhattan,40.73323,-73.9828,Entire home/apt,3,1.0,0.0,1.0,109.0,30,365,30,30,365,365,30.0,365.0,10,False
1067321734852931233,"Blueground | FiDi, w/d & roof, nr subway",within an hour,False,803,True,True,2016,99.0,97.0,False,Financial District,Manhattan,40.7084008,-74.0056138,Entire home/apt,2,1.0,1.0,1.0,339.0,31,1125,31,365,1125,1125,38.8,1125.0,0,False
32666534,Prospect Heights Brownstone with Private Sun Deck!,within a day,False,1,True,True,2014,100.0,86.0,True,Prospect Heights,Brooklyn,40.67733,-73.972,Entire home/apt,4,2.5,2.0,2.0,350.0,30,1125,30,30,1125,1125,30.0,1125.0,14,False
29903897,Spacious room with a double bed in heart of BK,within an hour,False,3,True,True,2018,100.0,100.0,True,Bushwick,Brooklyn,40.69159,-73.91556,Private room,1,1.0,1.0,1.0,50.0,31,720,31,31,720,720,31.0,720.0,90,False
1033019798667589326,52-3D Massive New Reno 2BR/2BTH Doorman Mid. East,within an hour,False,250,True,True,2017,97.0,69.0,False,Midtown,Manhattan,40.7547584792,-73.9669483526,Entire home/apt,5,2.0,2.0,2.0,300.0,30,365,30,30,365,365,30.0,365.0,0,False
49229258,Amazing Duplex 4BR apartment in Williamsburg,within an hour,False,13,True,True,2021,100.0,46.0,True,Williamsburg,Brooklyn,40.71771,-73.95691,Entire home/apt,8,2.0,4.0,4.0,335.0,30,367,30,30,367,367,30.0,367.0,0,False
754919891718147628,"Blueground | Clinton Hill, w/d, gym & pool, nr BAM",within an hour,False,803,True,True,2016,99.0,97.0,False,Clinton Hill,Brooklyn,40.6819309,-73.9671668,Entire home/apt,6,2.0,3.0,3.0,371.0,31,1125,31,365,1125,1125,36.4,1125.0,0,False
866518628279065718,UES Spacious 2BR (30 days MIN),within an hour,False,65,True,True,2014,100.0,81.0,True,Upper East Side,Manhattan,40.7833011843,-73.9455277802,Entire home/apt,4,1.0,2.0,3.0,101.0,30,365,30,30,365,365,30.0,365.0,1,False
632726981512238069,Beautiful townhouse in Greenpoint/Williamsburg,within a few hours,False,1,True,True,2014,100.0,100.0,True,Greenpoint,Brooklyn,40.7276,-73.95177,Entire home/apt,8,2.5,3.0,5.0,500.0,30,104,30,30,104,104,30.0,104.0,6,False
45472312,165 East 89-Spacious Studio in Upper East side,within a day,False,136,True,True,2015,65.0,38.0,False,Upper East Side,Manhattan,40.78005,-73.95252,Entire home/apt,3,1.0,0.0,1.0,125.0,30,1125,30,30,1125,1125,30.0,1125.0,9,False
982411705499481072,Room in 2BR2BA w/own bath. 4min> 61 St station (7),a few days or more,False,149,True,True,2023,0.0,0.0,False,Woodside,Queens,40.7468171024,-73.9061058448,Private room,2,1.0,1.0,1.0,141.0,30,365,30,30,365,365,30.0,365.0,0,True
51466826,Sunlit 2 Bd Townhouse Apt - Prospect Lefferts BK,within an hour,True,5,True,True,2011,100.0,91.0,False,Prospect-Lefferts Gardens,Brooklyn,40.66139,-73.9529,Entire home/apt,4,2.0,2.0,2.0,258.0,30,1125,30,30,3,1125,30.0,1045.6,38,False
7782176,BEAUTIFUL BED-STUY ‘FLY’ PRIVATE ROOM,within an hour,False,9,True,True,2013,100.0,99.0,True,Bedford-Stuyvesant,Brooklyn,40.69386,-73.9457,Private room,3,1.0,1.0,1.0,35.0,30,1125,30,30,1125,1125,30.0,1125.0,112,False
828730533958374719,Full Bedroom B in #542: Upper East Side,within a few hours,False,267,True,True,2019,100.0,72.0,False,Upper East Side,Manhattan,40.7718888591,-73.9509276198,Private room,1,0.0,3.0,1.0,73.0,30,180,30,30,180,180,30.0,180.0,0,False
801688678773662248,Corporate Paradise,within an hour,False,5,True,True,2023,100.0,91.0,False,Upper West Side,Manhattan,40.7720329211,-73.99019821,Entire home/apt,4,2.5,2.0,2.0,650.0,30,31,30,30,31,31,30.0,31.0,29,False
53970600,Beautiful Modern Private room,within an hour,False,16,True,True,2021,100.0,94.0,False,Bedford-Stuyvesant,Brooklyn,40.68676,-73.91743,Private room,1,2.0,1.0,1.0,54.0,30,365,30,90,365,365,40.1,365.0,0,True
600273870163702857,"Modern, spacious 1 BR in Midtown NYC with rooftop!",within an hour,True,1,True,True,2013,100.0,100.0,False,Midtown,Manhattan,40.752655,-73.972481,Entire home/apt,4,1.0,1.0,2.0,294.0,2,3,2,2,3,3,2.0,3.0,10,False
888427264448464444,Private Entrance En Suite with Jacuzzi & Rooftop,within an hour,False,1,True,True,2022,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.6918929413,-73.944675047,Private room,2,1.0,1.0,0.0,140.0,30,40,30,30,40,40,30.0,40.0,41,True
868137929514017172,Noorman by RoveTravel | 4BR Greenpoint Duplex,within an hour,True,61,True,True,2014,98.0,88.0,False,Greenpoint,Brooklyn,40.7245754365,-73.946665956,Entire home/apt,8,2.5,4.0,4.0,431.0,30,365,30,30,365,365,30.0,365.0,2,False
1049940767703198807,"Bright, Spacious 2BR w Park view",within a few hours,False,1,True,True,2011,100.0,100.0,False,Greenpoint,Brooklyn,40.7199325,-73.9547643,Entire home/apt,4,2.0,2.0,2.0,200.0,30,365,30,30,365,365,30.0,365.0,0,False
6460353,A True Gem.,within a day,False,1,True,True,2014,57.0,46.0,False,Prospect-Lefferts Gardens,Brooklyn,40.65651,-73.96187,Entire home/apt,2,1.0,1.0,2.0,150.0,30,1125,30,30,1125,1125,30.0,1125.0,23,False
45671894,Luxury Greenpoint Waterfront Studio,a few days or more,False,1,True,True,2019,0.0,17.0,True,Greenpoint,Brooklyn,40.72626,-73.95905,Entire home/apt,2,1.0,0.0,1.0,170.0,30,60,30,30,60,60,30.0,60.0,16,False
1102942,"1BR, 1BTH Duplex W/ LRG OUTD SPACE",a few days or more,False,1,True,True,2013,25.0,0.0,True,Kips Bay,Manhattan,40.74274,-73.97759,Entire home/apt,2,1.0,1.0,2.0,217.0,30,1125,30,30,1125,1125,30.0,1125.0,70,False
45767904,"One Bedroom with Balcony, near Tourist Attractions",within an hour,True,130,True,True,2014,100.0,100.0,False,Midtown,Manhattan,40.76427,-73.98365,Entire home/apt,3,1.0,1.0,1.0,248.0,30,270,30,30,1125,1125,30.0,1125.0,1,True
43104937,Artsy Clinton Hill Hideout,within a few hours,True,1,True,True,2015,100.0,93.0,True,Bedford-Stuyvesant,Brooklyn,40.69648,-73.95904,Private room,2,1.0,1.0,1.0,101.0,2,1125,2,2,1125,1125,2.0,1125.0,137,False
10038170,Brooklyn Deluxe Loft Suite,within a few hours,True,14,True,True,2015,100.0,88.0,True,Greenpoint,Brooklyn,40.72917,-73.94398,Entire home/apt,2,1.0,0.0,2.0,274.0,3,1125,3,3,1125,1125,3.0,1125.0,7,False
1040093349544593632,"Duplex Apt in prime Williamsburg, AC, Laundry #633",within an hour,True,452,True,True,2012,100.0,18.0,False,Williamsburg,Brooklyn,40.7199961134,-73.9569682191,Private room,1,2.0,5.0,1.0,56.0,30,365,30,30,365,800,30.0,611.0,0,False
39435705,Amazing Studio on Gramercy (30 days MIN),within an hour,False,65,True,True,2014,100.0,81.0,False,Kips Bay,Manhattan,40.73925,-73.98031,Entire home/apt,3,1.0,0.0,2.0,120.0,30,360,30,30,360,360,30.0,360.0,0,False
1100802109442151724,Stylish Private Bedroom,within an hour,False,26,True,True,2019,100.0,95.0,True,Bedford-Stuyvesant,Brooklyn,40.6933172652,-73.9554598996,Private room,1,2.0,1.0,1.0,38.0,30,365,30,30,365,365,30.0,365.0,0,True
40137674,Charming single room,within an hour,False,9,True,True,2013,100.0,99.0,True,Bedford-Stuyvesant,Brooklyn,40.69283,-73.94529,Private room,1,1.0,1.0,1.0,31.0,30,1125,30,30,1125,1125,30.0,1125.0,98,False
937408489036430851,sunny back yard 5 B,within a day,False,5,True,True,2023,100.0,100.0,False,East Flatbush,Brooklyn,40.66121,-73.93707,Entire home/apt,6,2.0,5.0,5.0,170.0,30,730,30,30,730,730,30.0,730.0,1,False
20845031,"Blueground | Midtown E, gym, doorman, nr the 6",within an hour,False,803,True,True,2016,99.0,97.0,False,Kips Bay,Manhattan,40.7457225,-73.9798618,Entire home/apt,2,1.0,1.0,1.0,294.0,31,1125,31,365,1125,1125,36.4,1125.0,0,False
623185525340790807,Family friendly apartment in trendy Greenpoint,within a day,False,1,True,True,2013,100.0,100.0,True,Greenpoint,Brooklyn,40.72262,-73.94949,Entire home/apt,6,3.0,3.0,4.0,500.0,30,40,30,30,40,40,30.0,40.0,2,False
11046927,Deluxe Loft Suite with Patio,within an hour,False,3,True,True,2016,100.0,46.0,True,Greenpoint,Brooklyn,40.7342,-73.95714,Entire home/apt,4,1.0,0.0,2.0,436.0,3,30,3,3,12,12,3.0,12.0,19,True
45578986,165 East 89-Furnished Alcove Studio,within a day,False,136,True,True,2015,65.0,38.0,False,Upper East Side,Manhattan,40.78225,-73.95408,Entire home/apt,3,1.0,0.0,1.0,85.0,30,1125,30,30,1125,1125,30.0,1125.0,5,False
1000350053844887112,"Room in 4BR1.5BA, 4mins> 52 St station (7 train).",a few days or more,False,149,True,True,2023,0.0,0.0,False,Woodside,Queens,40.743515781,-73.9095011054,Private room,1,1.5,1.0,1.0,86.0,30,365,30,30,365,365,30.0,365.0,0,True
3529500,Gorgeous pre war rowhouse apartment,within an hour,False,4,True,False,2014,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.68403,-73.94271,Entire home/apt,6,1.0,2.0,3.0,175.0,30,1125,30,30,1125,1125,30.0,1125.0,72,True
940626615274426464,New Modern 1br W/D ~Walk to Central Park~,within a few hours,False,64,True,True,2015,98.0,60.0,False,Upper East Side,Manhattan,40.773029219,-73.955617159,Entire home/apt,4,1.0,1.0,1.0,139.0,30,365,30,30,365,365,30.0,365.0,1,False
879611314193733403,"Lux Building, Gym, Laundry, AC, Private Bath #553",within an hour,True,452,True,True,2012,100.0,18.0,False,Bushwick,Brooklyn,40.6975068899,-73.928811345,Private room,1,3.0,5.0,1.0,52.0,30,365,30,30,365,800,30.0,611.0,0,False
605574696276927945,The Crown on Pacific - 3rd fl,within a day,False,3,True,False,2018,50.0,100.0,True,Crown Heights,Brooklyn,40.67539,-73.92655,Entire home/apt,4,1.0,2.0,2.0,181.0,30,365,30,30,1125,1125,30.0,1125.0,71,True
808885374393371918,The Allure,within an hour,True,1,True,True,2022,100.0,98.0,True,Bedford-Stuyvesant,Brooklyn,40.6930373326,-73.9519838496,Private room,2,1.0,1.0,1.0,196.0,3,90,1,3,1125,1125,3.0,1125.0,45,True
653723361452107575,"2500 Sqft Bright 2 BR w/ Terrace, Sauna & Theater",within an hour,False,1,True,True,2011,100.0,100.0,True,Greenpoint,Brooklyn,40.7326,-73.95324,Entire home/apt,4,2.0,2.0,3.0,1000.0,30,365,30,30,1125,1125,30.0,1125.0,5,False
1086240698716306571,"Crown heights Room, 9min walk to Prospect Park#391",within an hour,True,452,True,True,2012,100.0,18.0,False,Crown Heights,Brooklyn,40.67561,-73.95397,Private room,1,2.0,5.0,1.0,47.0,30,365,30,30,365,800,30.0,609.0,0,False
797890239102917641,Full Bedroom A in #542: Upper East Side,within a few hours,False,267,True,True,2019,100.0,72.0,False,Upper East Side,Manhattan,40.7733494177,-73.950699887,Private room,1,0.0,3.0,1.0,70.0,30,180,30,30,180,180,30.0,180.0,0,False
652993992835732991,Cozy room with A/C in green central Brooklyn,within a few hours,False,14,True,True,2011,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.6880231,-73.942974,Private room,2,1.0,1.0,1.0,58.0,30,365,30,30,365,365,30.0,365.0,10,False
983946677656066462,403-2E Newly Renovated Studio UES,within an hour,False,250,True,True,2017,97.0,69.0,True,Upper East Side,Manhattan,40.7658315,-73.9568257,Entire home/apt,3,1.0,0.0,1.0,135.0,30,365,30,30,365,365,30.0,365.0,0,False
47290538,"Gorgeous 2 BR, prime Bed Stuy location!",within a few hours,True,1,True,False,2020,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.67977,-73.94748,Entire home/apt,4,1.0,2.0,3.0,225.0,30,180,30,30,180,180,30.0,180.0,94,False
49229405,4BR Duplex in Luxury Williamsburg Building,within an hour,False,13,True,True,2021,100.0,46.0,True,Williamsburg,Brooklyn,40.71557,-73.95716,Entire home/apt,8,2.0,4.0,4.0,335.0,30,367,30,30,367,367,30.0,367.0,1,False
45919566,Franklin Avenue Gem-shared bathroom,within an hour,True,6,True,True,2009,100.0,65.0,True,Bedford-Stuyvesant,Brooklyn,40.68325,-73.95483,Private room,3,2.0,1.0,0.0,90.0,30,1125,30,30,1125,1125,30.0,1125.0,6,False
268335,Modern  Condo w/Luxury Amenities by McCarren Park,within a day,False,2,True,True,2009,67.0,70.0,True,Williamsburg,Brooklyn,40.72136,-73.95674,Entire home/apt,2,1.0,1.0,1.0,150.0,60,180,60,60,180,180,60.0,180.0,1,False
52690885,444-A2-BlackDoor11,within an hour,False,27,True,True,2019,100.0,99.0,False,Bedford-Stuyvesant,Brooklyn,40.69419,-73.95319,Private room,2,2.0,1.0,1.0,55.0,30,1125,30,30,1125,1125,30.0,1125.0,10,True
197942,"Cozy, Private, Comfy Brooklyn, close to Manhattan",within an hour,True,1,True,True,2010,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.6836,-73.95445,Entire home/apt,2,1.0,2.0,2.0,187.0,30,1125,30,30,1125,1125,30.0,1125.0,255,False
23842721,Wendy’s New York Homestay ~ Master Bedroom,within an hour,True,2,True,False,2014,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.6795,-73.94367,Private room,2,2.0,1.0,1.0,84.0,30,365,30,30,1125,1125,30.0,1125.0,122,False
28151027,"Safe Space for all (Women, POC, & QTPOC)",within an hour,True,2,True,True,2014,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.68716,-73.94579,Private room,2,1.0,1.0,1.0,65.0,30,1125,30,30,1125,1125,30.0,1125.0,110,False
831871731252762706,1288-4RN Newly furnished Prime UES 2BR,within an hour,False,250,True,True,2017,97.0,69.0,True,Upper East Side,Manhattan,40.7659072,-73.9569948,Entire home/apt,5,1.0,2.0,2.0,158.0,30,365,30,30,365,365,30.0,365.0,0,False
42667303,Amazing East Village 1BR at a Fantastic location,within a day,False,6,True,True,2018,86.0,70.0,False,East Village,Manhattan,40.72794,-73.98324,Entire home/apt,3,1.0,1.0,1.0,126.0,30,365,30,30,365,365,30.0,365.0,2,False
1035375082790489047,"Blueground | Tribeca, gym, doorman & elevator",within an hour,False,803,True,True,2016,99.0,97.0,False,Financial District,Manhattan,40.7092191,-74.0137534,Entire home/apt,2,1.0,1.0,1.0,386.0,31,1125,31,365,1125,1125,41.0,1125.0,0,False
33776576,Modern Astoria Apartment,within an hour,True,1,True,False,2012,100.0,100.0,True,Astoria,Queens,40.75993,-73.91071,Entire home/apt,4,1.0,2.0,3.0,240.0,30,90,30,30,1125,1125,30.0,1125.0,103,False
6500246,BROWNSTONE BUILDING IN CLINTON HILLS,within an hour,False,1,True,False,2015,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.6867,-73.95701,Private room,2,1.0,1.0,1.0,65.0,30,30,30,30,1125,1125,30.0,1125.0,60,False
298759,Large Double Room  Queenbed Wifi,within an hour,True,4,True,False,2011,100.0,98.0,True,Bedford-Stuyvesant,Brooklyn,40.68435,-73.94825,Private room,2,1.0,2.0,1.0,55.0,30,90,30,30,90,90,30.0,90.0,45,False
1007225552327203248,1290-8 New Renovated 2 Bedrooms in UES,within an hour,False,250,True,True,2017,97.0,69.0,True,Upper East Side,Manhattan,40.7660428,-73.9570781,Entire home/apt,4,1.0,2.0,2.0,150.0,30,365,30,30,365,365,30.0,365.0,0,False
257097,Sunny! 2br Steps to train/restaurants - 15 to NYC,within an hour,True,1,True,True,2010,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.68278,-73.95549,Entire home/apt,2,1.0,2.0,2.0,193.0,30,120,30,30,1125,1125,30.0,1125.0,39,False
875700220392682345,"Luxury Building, Balcony, Gym, Laundry, AC #555",within an hour,True,452,True,True,2012,100.0,18.0,False,Bushwick,Brooklyn,40.6979091777,-73.9284842743,Private room,1,3.0,5.0,1.0,46.0,30,365,30,30,365,800,30.0,611.0,0,False
5649163,Reduced Sun drenched 1 bed.- mins from subway,within a day,True,1,True,True,2011,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.68546,-73.95086,Entire home/apt,2,1.0,1.0,1.0,125.0,30,1125,30,30,1125,1125,30.0,1125.0,14,False
1005680400003560176,Nice Private Room,within an hour,False,16,True,True,2017,100.0,65.0,True,Bedford-Stuyvesant,Brooklyn,40.68457,-73.9432,Private room,2,2.0,1.0,1.0,40.0,30,365,30,30,365,365,30.0,365.0,0,True
1001507167604490878,Cozy Haven for Long-Term Guests,within an hour,False,16,True,True,2017,100.0,65.0,True,Bedford-Stuyvesant,Brooklyn,40.6849691304,-73.9451466742,Private room,2,2.0,1.0,1.0,47.0,30,365,30,30,365,365,30.0,365.0,1,True
50707891,Cozy Room with in trendy Bed-Stuy Brooklyn,within a few hours,False,14,True,True,2011,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.688014,-73.9429521,Private room,1,1.0,1.0,1.0,58.0,30,365,30,30,365,365,30.0,365.0,7,False
768962003786730102,Trendy 2 Bedroom Brooklyn Apt. Close to Manhattan,within an hour,False,17,True,True,2016,100.0,98.0,False,Bedford-Stuyvesant,Brooklyn,40.67864,-73.91162,Entire home/apt,5,1.0,2.0,3.0,435.0,30,365,30,30,365,365,30.0,365.0,9,True
35269107,2部屋でのシェア　10畳　駅から徒歩3分　ブルックリンの大人気エリア:ウィリアムズバーグから３駅,within an hour,False,150,True,True,2014,99.0,88.0,False,Bedford-Stuyvesant,Brooklyn,40.68673,-73.95205,Private room,2,1.0,1.0,1.0,38.0,30,1125,30,30,1125,1125,30.0,1125.0,5,False
49048,Serene Private Room w own bathroom,within an hour,True,6,True,True,2009,100.0,65.0,True,Bedford-Stuyvesant,Brooklyn,40.6829,-73.95701,Private room,3,2.0,1.0,2.0,95.0,30,365,30,30,365,365,30.0,365.0,25,False
1000342028803764294,Room in 4BR1BA 4mins 52St station 7 train,a few days or more,False,149,True,True,2023,0.0,0.0,False,Woodside,Queens,40.74555,-73.90949,Private room,1,1.5,1.0,1.0,88.0,30,365,30,30,365,365,30.0,365.0,0,True
48768760,"Family Room, 1 Double size bed and 1 Twin size bed",within an hour,False,11,True,True,2019,97.0,100.0,True,Long Island City,Queens,40.75257,-73.93556,Private room,3,1.0,1.0,2.0,151.0,1,1125,1,1,1125,1125,1.0,1125.0,62,True
816182291434872215,BedStay,within an hour,False,2,True,True,2018,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.6914554719,-73.9415601344,Private room,1,1.0,1.0,0.0,56.0,30,1125,30,30,1125,1125,30.0,1125.0,8,False
633986809547076584,Luxury Penthouse Suite near Central Park,within an hour,False,9,True,True,2018,93.0,99.0,True,Midtown,Manhattan,40.76469,-73.981224,Entire home/apt,4,2.0,1.0,2.0,490.0,1,29,1,2,21,1125,1.0,1109.8,66,True
403668,"Gorgeous, Sunny, Spacious 1 bdrm in East Village",within a few hours,False,1,True,True,2012,100.0,67.0,False,East Village,Manhattan,40.7294,-73.98042,Entire home/apt,2,1.0,1.0,1.0,175.0,30,45,30,30,45,45,30.0,45.0,17,False
17759478,(4) Comfy Home Away From Home/Multiple Rooms,within a day,True,3,True,True,2016,86.0,90.0,True,Bedford-Stuyvesant,Brooklyn,40.69018,-73.95357,Private room,2,1.0,1.0,2.0,75.0,30,1125,30,30,1125,1125,30.0,1125.0,162,False
14359772,(1)Comfy Home Away From Home/Multiple rooms!!,within a day,True,3,True,True,2016,86.0,90.0,True,Bedford-Stuyvesant,Brooklyn,40.68956,-73.95535,Private room,2,1.0,1.0,2.0,75.0,30,1125,30,30,1125,1125,30.0,1125.0,245,False
8614204,2nd  Floor Limestone Apt. Great for Large Groups,within a few hours,False,2,True,True,2011,100.0,87.0,False,Prospect-Lefferts Gardens,Brooklyn,40.66165,-73.95659,Entire home/apt,12,1.0,3.0,9.0,125.0,30,90,30,30,90,90,30.0,90.0,121,False
600564275275109929,Right in the Heart of NYC West 57th Street-By Hilt,within an hour,False,3,True,True,2020,96.0,96.0,False,Midtown,Manhattan,40.764404,-73.977959,Entire home/apt,2,1.0,0.0,1.0,115.0,30,365,30,30,365,365,30.0,365.0,0,False
945753993360829251,"Sunny, Bright, High Ceiling Home",within a few hours,True,6,True,True,2010,100.0,100.0,False,East Village,Manhattan,40.7275826857,-73.9803612604,Entire home/apt,6,1.0,1.0,2.0,160.0,30,365,30,30,365,365,30.0,365.0,0,True
46566048,Artist Home Suite (3 Min To Train) - 2 Beds/1 Bath,within an hour,True,2,True,True,2014,100.0,90.0,False,Bedford-Stuyvesant,Brooklyn,40.67779,-73.91676,Private room,4,1.0,2.0,2.0,189.0,30,60,2,3,60,60,3.0,60.0,78,False
1007225310288466255,1290-13 Newly Renovated 2 Bedrooms in UES,within an hour,False,250,True,True,2017,97.0,69.0,True,Upper East Side,Manhattan,40.7660428,-73.9570781,Entire home/apt,2,1.0,2.0,2.0,150.0,30,365,30,30,365,365,30.0,365.0,0,False
853028685326156511,2 bedroom apartment with W/D on Manhattan,within an hour,True,3,True,True,2016,100.0,93.0,True,Upper East Side,Manhattan,40.7675976827,-73.9590188269,Entire home/apt,3,1.0,2.0,4.0,176.0,30,365,30,50,365,365,33.4,365.0,0,False
51592063,The Hunter I,within a few hours,False,126,True,True,2016,97.0,74.0,False,Upper East Side,Manhattan,40.76794,-73.95842,Entire home/apt,2,1.0,0.0,1.0,133.0,30,1125,30,30,1125,1125,30.0,1125.0,5,False
979046337046011452,Nice room Pratt University,within an hour,False,9,True,True,2023,90.0,71.0,True,Bedford-Stuyvesant,Brooklyn,40.6900906556,-73.9502992955,Private room,2,2.0,1.0,1.0,33.0,30,365,30,30,365,365,30.0,365.0,0,False
821042511119924424,240-5  NEW Prime Location Studio W&D in unit,within an hour,False,250,True,True,2017,97.0,69.0,True,Upper East Side,Manhattan,40.7709350586,-73.9575881958,Entire home/apt,3,1.0,0.0,1.0,141.0,30,365,30,30,365,365,30.0,365.0,2,False
40744843,Amazing 3 BR in Crown Heights (Minimum 30 days),within an hour,False,65,True,True,2014,100.0,81.0,False,Prospect-Lefferts Gardens,Brooklyn,40.65879,-73.94152,Entire home/apt,8,1.0,3.0,5.0,150.0,30,365,30,30,365,365,30.0,365.0,0,False
14931156,Private Studio near Prospect Park,within a day,True,1,True,True,2009,100.0,20.0,False,Prospect-Lefferts Gardens,Brooklyn,40.66022,-73.95277,Entire home/apt,3,1.0,0.0,2.0,64.0,30,300,30,30,300,300,30.0,300.0,74,False
46706175,Luxury Studio in Prime Upper East Side ~W&D,within a few hours,False,64,True,True,2015,98.0,60.0,False,Upper East Side,Manhattan,40.77327,-73.94802,Entire home/apt,2,1.0,0.0,1.0,122.0,30,365,30,30,365,365,30.0,365.0,9,False
765229505754817003,Cozy Bedstuy Brownstone,within an hour,False,1,True,True,2020,100.0,97.0,True,Bedford-Stuyvesant,Brooklyn,40.6890260745,-73.9281235378,Private room,2,1.0,1.0,1.0,110.0,30,1125,30,30,1125,1125,30.0,1125.0,0,True
